date,price,open,high,low,close,volume,return
2015-05-26,1649.93,1657.73,1666.11,1630.46,1649.93,14531147071,-0.00471627480214546
2015-05-27,1653.25,1649.93,1656.89,1648.37,1653.25,6475092219,0.002015465144484144
2015-05-28,1648.11,1653.25,1662.81,1625.88,1648.11,10186696437,-0.0031181871888272027
2015-05-29,1647.96,1648.11,1650.1,1643.32,1647.96,4237820252,-8.678881342293063e-05
2015-06-01,1651.59,1647.96,1657.03,1645.63,1651.59,11012048672,0.002195747697439702
2015-06-02,1656.28,1651.59,1669.07,1646.12,1656.28,10851746004,0.0028391485580340874
2015-06-03,1651.3,1656.28,1664.07,1633.18,1651.3,9101609623,-0.003011325193636125
2015-06-04,1650.04,1651.3,1653.07,1645.92,1650.04,6146702839,-0.0007655296415592824
2015-06-05,1652.12,1650.04,1657.24,1647.85,1652.12,8162710784,0.0012612314935470212
2015-06-08,1644.63,1652.12,1656.07,1635.45,1644.63,15246805921,-0.004541762626267633
2015-06-09,1646.2,1644.63,1665.11,1636.54,1646.2,4374564548,0.0009536223970662036
2015-06-10,1649.53,1646.2,1660.1,1641.68,1649.53,7573959272,0.0020213291139882053
2015-06-11,1649.71,1649.53,1651.81,1648.63,1649.71,4958137316,0.00010383036690799673
2015-06-12,1656.7,1649.71,1663.04,1647.0,1656.7,8525879624,0.004229161536017532
2015-06-15,1657.24,1656.7,1659.46,1655.75,1657.24,2257170536,0.0003278221141198453
2015-06-16,1659.19,1657.24,1662.71,1655.74,1659.19,9621428969,0.0011775146149589151
2015-06-17,1661.27,1659.19,1664.57,1657.78,1661.27,7333057620,0.0012539206801175581
2015-06-18,1661.46,1661.27,1669.14,1657.98,1661.46,4493306032,0.00011035892171058797
2015-06-19,1663.67,1661.46,1666.09,1660.42,1663.67,4679091128,0.0013318128221219412
2015-06-22,1665.42,1663.67,1670.09,1661.67,1665.42,7276089559,0.0010479984704241893
2015-06-23,1666.8,1665.42,1674.69,1662.04,1666.8,5808130068,0.0008304481971401743
2015-06-24,1667.86,1666.8,1671.03,1665.44,1667.86,3056889840,0.0006368328517980953
2015-06-25,1674.08,1667.86,1678.91,1665.8,1674.08,18051065165,0.003718695743884119
2015-06-26,1677.61,1674.08,1680.69,1672.76,1677.61,8588414540,0.0021074267448894443
2015-06-29,1674.04,1677.61,1679.09,1670.6,1674.04,7308598390,-0.0021261248177557287
2015-06-30,1673.68,1674.04,1679.64,1660.63,1673.68,3553670682,-0.00021589695129223371
2015-07-01,1676.07,1673.68,1685.35,1669.71,1676.07,3643780773,0.0014245890103916255
2015-07-02,1672.95,1676.07,1677.21,1670.3,1672.95,9132476761,-0.0018621329323162818
2015-07-03,1673.21,1672.95,1676.9,1671.37,1673.21,4151838335,0.00015197986692816205
2015-07-06,1668.31,1673.21,1675.67,1662.58,1668.31,9452303328,-0.0029298105170815175
2015-07-07,1668.68,1668.31,1675.03,1665.59,1668.68,5849735904,0.0002185338672684048
2015-07-08,1666.73,1668.68,1671.5,1660.15,1666.73,4023974146,-0.0011661504270030405
2015-07-09,1674.47,1666.73,1684.54,1662.43,1674.47,11540350698,0.0046304172750497455
2015-07-10,1682.65,1674.47,1691.08,1670.87,1682.65,11116250556,0.004874093527410533
2015-07-13,1703.99,1682.65,1720.09,1675.83,1703.99,29010738340,0.012602610828153601
2015-07-14,1702.46,1703.99,1708.64,1691.61,1702.46,5609320391,-0.0008974711629025706
2015-07-15,1695.27,1702.46,1711.16,1675.04,1695.27,14692096963,-0.004230868365213434
2015-07-16,1689.64,1695.27,1705.84,1665.08,1689.64,9819653592,-0.003324363749327219
2015-07-17,1682.14,1689.64,1692.09,1676.46,1682.14,10306305313,-0.004453591189594475
2015-07-20,1677.08,1682.14,1687.77,1663.98,1677.08,16914698740,-0.0030111291606431732
2015-07-21,1681.1,1677.08,1693.15,1671.93,1681.1,18205963356,0.0023958508057281887
2015-07-22,1680.96,1681.1,1690.11,1659.93,1680.96,3856712165,-8.738667327873735e-05
2015-07-23,1681.87,1680.96,1684.59,1679.79,1681.87,3755049414,0.0005447543700740941
2015-07-24,1676.67,1681.87,1687.57,1663.41,1676.67,16180826106,-0.003098171764138896
2015-07-27,1682.88,1676.67,1687.64,1674.64,1682.88,7597933106,0.0036974854138059586
2015-07-28,1694.06,1682.88,1709.07,1676.49,1694.06,16492422739,0.006622225587795493
2015-07-29,1695.25,1694.06,1699.18,1692.38,1695.25,4105453190,0.0007006165966820891
2015-07-30,1699.81,1695.25,1713.55,1689.38,1699.81,6694169471,0.002687203498007201
2015-07-31,1701.0,1699.81,1716.17,1693.32,1701.0,4652296244,0.0007011098688390319
2015-08-03,1698.61,1701.0,1703.12,1693.67,1698.61,5115870028,-0.001406689283366438
2015-08-04,1697.18,1698.61,1701.34,1690.81,1697.18,5401752004,-0.0008454996813053512
2015-08-05,1696.91,1697.18,1697.64,1695.83,1696.91,3880132044,-0.00015668162262605942
2015-08-06,1697.92,1696.91,1702.51,1694.95,1697.92,4004821657,0.0005956811452370712
2015-08-07,1696.83,1697.92,1699.63,1692.85,1696.83,4415416623,-0.0006447136822487433
2015-08-10,1694.13,1696.83,1698.26,1690.79,1694.13,6568719894,-0.0015908621347561214
2015-08-11,1695.01,1694.13,1711.76,1686.95,1695.01,5934334198,0.0005187933658637592
2015-08-12,1698.87,1695.01,1702.72,1693.36,1698.87,8187874861,0.002274419616155724
2015-08-13,1691.48,1698.87,1704.2,1679.09,1691.48,16897901305,-0.004356843799689424
2015-08-14,1694.43,1691.48,1712.33,1683.82,1694.43,8786737153,0.0017395532909500813
2015-08-17,1696.02,1694.43,1714.58,1686.48,1696.02,6635236248,0.0009391911742770718
2015-08-18,1695.84,1696.02,1700.92,1684.4,1695.84,5664720218,-0.00010587703577329474
2015-08-19,1698.36,1695.84,1701.52,1694.49,1698.36,4865766917,0.0014865305278417636
2015-08-20,1700.2,1698.36,1713.72,1692.57,1700.2,5120462881,0.001079280769781378
2015-08-21,1704.48,1700.2,1709.82,1697.91,1704.48,15449447638,0.002518055524060706
2015-08-24,1699.63,1704.48,1713.85,1677.84,1699.63,9114401919,-0.002851998922211121
2015-08-25,1696.17,1699.63,1704.47,1684.88,1696.17,3453054076,-0.0020381120545417517
2015-08-26,1700.01,1696.17,1713.78,1690.28,1700.01,8036254606,0.002265467219571357
2015-08-27,1696.65,1700.01,1701.3,1693.66,1696.65,8230731715,-0.001979361784431864
2015-08-28,1696.24,1696.65,1699.47,1689.68,1696.24,1842552840,-0.00024276546828571935
2015-08-31,1694.66,1696.24,1702.01,1681.2,1694.66,8324411141,-0.0009343637379572191
2015-09-01,1694.98,1694.66,1709.4,1688.48,1694.98,3168536848,0.00019103697304626951
2015-09-02,1694.98,1694.98,1695.07,1694.77,1694.98,3864194845,-6.630590819851575e-07
2015-09-03,1697.23,1694.98,1718.92,1685.7,1697.23,6032676475,0.00132843433645206
2015-09-04,1694.86,1697.23,1698.08,1692.88,1694.86,4493756436,-0.0013995326417168231
2015-09-07,1702.49,1694.86,1714.71,1689.65,1702.49,9783507636,0.004489179907309208
2015-09-08,1687.99,1702.49,1710.5,1669.45,1687.99,17010418850,-0.008547564484270272
2015-09-09,1705.26,1687.99,1718.22,1682.49,1705.26,36203405492,0.010174848267968668
2015-09-10,1677.35,1705.26,1713.85,1657.63,1677.35,38473484404,-0.016500541145597736
2015-09-11,1678.03,1677.35,1689.42,1672.47,1678.03,3762135090,0.0004043690543749159
2015-09-14,1679.86,1678.03,1684.59,1676.0,1679.86,4476907400,0.0010902184228423787
2015-09-15,1690.48,1679.86,1698.76,1676.34,1690.48,25095560158,0.00630492544365887
2015-09-16,1685.21,1690.48,1696.48,1671.26,1685.21,16218530064,-0.0031248889862184326
2015-09-17,1689.51,1685.21,1706.06,1678.14,1689.51,13090687662,0.0025504794403441292
2015-09-18,1681.74,1689.51,1694.56,1670.01,1681.74,15947324654,-0.004609846743342061
2015-09-21,1682.73,1681.74,1684.67,1680.91,1682.73,5242880088,0.0005870743222128444
2015-09-22,1674.38,1682.73,1685.29,1668.44,1674.38,10116068492,-0.0049747751243488965
2015-09-23,1684.62,1674.38,1700.42,1667.65,1684.62,15857738041,0.0060993431643885316
2015-09-24,1701.07,1684.62,1718.39,1677.27,1701.07,20458238573,0.009715248493511526
2015-09-25,1693.08,1701.07,1706.72,1679.96,1693.08,8081019262,-0.004707129193361394
2015-09-28,1719.06,1693.08,1749.59,1680.2,1719.06,51326625130,0.015225925639262615
2015-09-29,1742.45,1719.06,1763.14,1710.31,1742.45,27248952718,0.013516248116798068
2015-09-30,1728.97,1742.45,1746.93,1718.59,1728.97,29753673743,-0.0077677696028575095
2015-10-01,1737.58,1728.97,1764.32,1717.57,1737.58,18965921288,0.004969626590179849
2015-10-02,1727.4,1737.58,1743.13,1714.53,1727.4,19590668407,-0.0058773180513043664
2015-10-05,1739.25,1727.4,1754.61,1720.86,1739.25,22494961278,0.006838878345228102
2015-10-06,1734.67,1739.25,1749.18,1711.58,1734.67,7789517469,-0.002637546462598933
2015-10-07,1737.94,1734.67,1759.97,1725.25,1737.94,13429465787,0.0018837050767563385
2015-10-08,1728.39,1737.94,1743.49,1715.51,1728.39,15968801552,-0.005511562287690662
2015-10-09,1729.02,1728.39,1732.04,1727.1,1729.02,4716171610,0.00036302874036930877
2015-10-12,1729.18,1729.02,1772.1,1710.63,1729.18,3054944382,9.513416219531905e-05
2015-10-13,1726.47,1729.18,1733.58,1716.23,1726.47,5288165221,-0.0015695694144110702
2015-10-14,1743.52,1726.47,1759.39,1719.74,1743.52,29270060084,0.009826789011752636
2015-10-15,1735.24,1743.52,1748.61,1723.43,1735.24,15045632399,-0.004761764224976226
2015-10-16,1721.55,1735.24,1741.05,1708.09,1721.55,16664344629,-0.007917541707805854
2015-10-19,1717.14,1721.55,1729.73,1698.12,1717.14,5983646524,-0.002567338582271156
2015-10-20,1721.09,1717.14,1728.66,1713.9,1721.09,5885771487,0.002298856980810408
2015-10-21,1717.84,1721.09,1727.48,1702.96,1717.84,11028129555,-0.0018889388102154361
2015-10-22,1712.44,1717.84,1725.18,1695.37,1712.44,8744423874,-0.003150790651367175
2015-10-23,1725.4,1712.44,1747.21,1703.16,1725.4,18315620133,0.007539484918201556
2015-10-26,1726.09,1725.4,1735.93,1721.18,1726.09,6780405982,0.00039921211878368154
2015-10-27,1727.36,1726.09,1742.36,1719.66,1727.36,3669420415,0.0007361959270151125
2015-10-28,1730.99,1727.36,1737.13,1724.73,1730.99,6574594933,0.002101918576706393
2015-10-29,1731.49,1730.99,1732.73,1730.46,1731.49,3287102911,0.00028752320374718593
2015-10-30,1732.57,1731.49,1746.88,1725.36,1732.57,7933708235,0.0006214262459603942
2015-11-02,1731.02,1732.57,1735.2,1724.88,1731.02,9984969361,-0.0008946990928581139
2015-11-03,1732.64,1731.02,1734.78,1730.1,1732.64,6997685139,0.0009371203992741231
2015-11-04,1731.14,1732.64,1733.48,1729.2,1731.14,6862156005,-0.0008651184550645779
2015-11-05,1727.61,1731.14,1732.75,1723.87,1727.61,6760025409,-0.0020429432017502014
2015-11-06,1739.84,1727.61,1758.67,1719.6,1739.84,34431551538,0.007054833691891641
2015-11-09,1733.67,1739.84,1745.61,1720.25,1733.67,12358690449,-0.00355271350089658
2015-11-10,1741.2,1733.67,1748.16,1730.7,1741.2,16975876629,0.004333652169082299
2015-11-11,1743.3,1741.2,1758.61,1734.64,1743.3,5983898181,0.0012028299254444133
2015-11-12,1744.15,1743.3,1747.19,1741.99,1744.15,4239379812,0.0004918292734852434
2015-11-13,1744.44,1744.15,1756.28,1739.08,1744.44,6375509511,0.0001668043033547554
2015-11-16,1743.94,1744.44,1746.72,1738.63,1743.94,4876086786,-0.0002908551239246277
2015-11-17,1751.63,1743.94,1766.79,1737.47,1751.63,20555345537,0.004404051270072848
2015-11-18,1759.74,1751.63,1769.01,1747.68,1759.74,14873696831,0.004618731729770916
2015-11-19,1753.2,1759.74,1763.07,1745.46,1753.2,9141474602,-0.0037261728758354895
2015-11-20,1746.13,1753.2,1761.18,1727.58,1746.13,10486805023,-0.004041427927259261
2015-11-23,1750.83,1746.13,1754.39,1744.6,1750.83,9781594969,0.0026893997626918197
2015-11-24,1747.1,1750.83,1763.63,1717.28,1747.1,6833935353,-0.0021334342845225973
2015-11-25,1744.95,1747.1,1751.05,1735.73,1744.95,4473022307,-0.001229530564318045
2015-11-26,1745.03,1744.95,1749.26,1743.14,1745.03,5155724525,4.291943509557788e-05
2015-11-27,1746.78,1745.03,1755.33,1741.37,1746.78,4874304111,0.0010066625471968054
2015-11-30,1742.29,1746.78,1748.55,1738.19,1742.29,9619304526,-0.002574615223088504
2015-12-01,1737.37,1742.29,1746.05,1728.62,1737.37,10706734615,-0.0028298504910276223
2015-12-02,1741.89,1737.37,1776.07,1722.76,1741.89,7780962059,0.0025987904116857932
2015-12-03,1743.08,1741.89,1745.89,1740.69,1743.08,7756938895,0.0006829439545665199
2015-12-04,1742.2,1743.08,1747.4,1732.14,1742.2,3306173837,-0.0005044784496528805
2015-12-07,1750.87,1742.2,1761.19,1737.8,1750.87,15733588780,0.00496433201553581
2015-12-08,1759.22,1750.87,1772.94,1745.02,1759.22,15159907592,0.004755339469550257
2015-12-09,1756.26,1759.22,1760.84,1752.49,1756.26,7124816392,-0.001681634886322845
2015-12-10,1762.25,1756.26,1771.19,1752.44,1762.25,7503767998,0.003403357648174072
2015-12-11,1752.38,1762.25,1777.74,1716.43,1752.38,20775655162,-0.0056174618410292495
2015-12-14,1748.52,1752.38,1754.23,1744.21,1748.52,10503171402,-0.0022036733881667745
2015-12-15,1747.44,1748.52,1752.05,1739.19,1747.44,3983669424,-0.0006196142184285745
2015-12-16,1746.64,1747.44,1750.39,1739.75,1746.64,5579576409,-0.0004550759430457321
2015-12-17,1746.38,1746.64,1749.36,1740.04,1746.38,4292051692,-0.00015077025006331266
2015-12-18,1747.72,1746.38,1755.73,1742.95,1747.72,3549746748,0.0007696443552555707
2015-12-21,1747.11,1747.72,1750.12,1741.52,1747.11,3315033381,-0.00035188717078464234
2015-12-22,1747.42,1747.11,1747.77,1746.96,1747.42,5488335053,0.0001800581661403688
2015-12-23,1750.02,1747.42,1768.9,1739.34,1750.02,7460940129,0.001482907036069554
2015-12-24,1744.52,1750.02,1757.24,1727.72,1744.52,8867785446,-0.003147596615289868
2015-12-28,1733.84,1755.39,1763.59,1714.94,1733.84,26544526941,-0.01235164273744029
2015-12-29,1717.4,1733.84,1743.43,1695.24,1717.4,21620073615,-0.00952965852399698
2015-12-30,1726.85,1717.4,1762.11,1702.37,1726.85,12191447158,0.005489099382834154
2015-12-31,1737.48,1726.85,1767.14,1714.22,1737.48,10169770680,0.0061342977038079585
2016-01-04,1730.17,1732.13,1733.26,1727.54,1730.17,8044795591,-0.001129170649775437
2016-01-05,1734.6,1730.17,1755.77,1721.13,1734.6,6273812975,0.0025582512275857563
2016-01-06,1753.61,1734.6,1782.62,1722.3,1753.61,28899210465,0.01089467556149994
2016-01-07,1768.56,1753.61,1782.62,1747.63,1768.56,17088219714,0.008494167085049726
2016-01-08,1765.09,1768.56,1771.22,1758.91,1765.09,7282533369,-0.0019671481560494656
2016-01-11,1763.12,1765.09,1767.65,1757.15,1763.12,5393330438,-0.0011150423980909132
2016-01-12,1760.43,1763.12,1767.34,1750.59,1760.43,6068525394,-0.0015278794253785091
2016-01-13,1765.13,1760.43,1770.69,1758.06,1765.13,17205532337,0.0026670124472718197
2016-01-14,1763.77,1765.13,1765.62,1762.64,1763.77,4574486740,-0.000773236740912888
2016-01-15,1763.0,1763.77,1764.49,1761.32,1763.0,3509307404,-0.00043696780336364993
2016-01-18,1757.9,1763.0,1766.38,1750.03,1757.9,7904095524,-0.002892471271598454
2016-01-19,1762.17,1757.9,1767.62,1755.57,1762.17,12153982873,0.002420800452686406
2016-01-20,1768.14,1762.17,1783.15,1755.75,1768.14,6717907123,0.0033831365687874535
2016-01-21,1769.25,1768.14,1770.88,1767.44,1769.25,3902470822,0.0006317571731716922
2016-01-22,1770.7,1769.25,1790.41,1760.81,1770.7,8206934842,0.0008166646936913159
2016-01-25,1767.88,1770.7,1778.8,1749.02,1767.88,7577331482,-0.0015921012524609869
2016-01-26,1772.32,1767.88,1793.4,1758.87,1772.32,9620965942,0.00250900166030755
2016-01-27,1776.41,1772.32,1789.39,1766.77,1776.41,16349907293,0.002302977028410201
2016-01-28,1780.04,1776.41,1783.43,1774.96,1780.04,8656319009,0.002040239636255492
2016-01-29,1780.0,1780.04,1781.91,1775.63,1780.0,2866201584,-2.007342373479593e-05
2016-02-01,1771.08,1780.0,1783.14,1763.79,1771.08,13489916096,-0.005025117837637257
2016-02-02,1752.13,1771.08,1790.93,1706.32,1752.13,19512609920,-0.010755443475821897
2016-02-03,1744.78,1752.13,1755.63,1736.66,1744.78,18732659462,-0.0042029709539550385
2016-02-04,1734.51,1744.78,1750.66,1720.88,1734.51,19768198003,-0.005904696063343841
2016-02-05,1735.12,1734.51,1746.64,1729.58,1735.12,5992560658,0.00034909464948346147
2016-02-08,1732.78,1735.12,1743.8,1712.56,1732.78,9359356644,-0.0013502655718873407
2016-02-09,1731.54,1732.78,1737.58,1720.34,1731.54,4498413264,-0.0007162138689270036
2016-02-10,1726.03,1731.54,1736.72,1713.98,1726.03,7972291016,-0.0031839987983274757
2016-02-11,1711.92,1726.03,1732.25,1697.54,1711.92,21428400275,-0.008208077693521214
2016-02-12,1686.28,1711.92,1722.56,1661.83,1686.28,28539916069,-0.01509266024031582
2016-02-15,1712.4,1686.28,1731.54,1678.2,1712.4,39611666962,0.015370003296132985
2016-02-16,1699.71,1712.4,1722.91,1675.37,1699.71,28150809377,-0.007435473848791766
2016-02-17,1726.68,1699.71,1751.45,1689.26,1726.68,36635571744,0.015743847848379268
2016-02-18,1705.83,1726.68,1733.11,1691.02,1705.83,31943282904,-0.012151489681356627
2016-02-19,1681.32,1705.83,1721.05,1646.31,1681.32,34714363775,-0.01447405876114474
2016-02-22,1652.27,1681.32,1692.16,1627.42,1652.27,53785046229,-0.017426173915289618
2016-02-23,1664.89,1652.27,1688.06,1642.42,1664.89,16719819506,0.00760811034257993
2016-02-24,1684.9,1664.89,1712.86,1653.05,1684.9,15566093215,0.011948044624146304
2016-02-25,1691.26,1684.9,1707.82,1677.83,1691.26,13676020331,0.003763672715180442
2016-02-26,1689.54,1691.26,1691.96,1687.89,1689.54,7735782112,-0.0010120025304063722
2016-02-29,1686.82,1689.54,1691.23,1682.88,1686.82,8110921803,-0.001615399445831505
2016-03-01,1690.32,1686.82,1707.69,1679.39,1690.32,6700855227,0.0020762580879383655
2016-03-02,1693.88,1690.32,1712.81,1682.23,1693.88,5817452359,0.002102119377825446
2016-03-03,1694.17,1693.88,1698.76,1691.91,1694.17,4498305113,0.00016993892035329546
2016-03-04,1693.05,1694.17,1696.29,1688.12,1693.05,5180842519,-0.0006586574929805414
2016-03-07,1696.87,1693.05,1700.93,1691.32,1696.87,8195587884,0.0022519799786539607
2016-03-08,1697.75,1696.87,1723.19,1685.97,1697.75,8037643210,0.000517948210136959
2016-03-09,1696.17,1697.75,1698.96,1693.35,1696.17,4190902117,-0.0009292149912674496
2016-03-10,1694.52,1696.17,1697.32,1691.84,1694.52,9661147289,-0.0009763069909317219
2016-03-11,1696.12,1694.52,1705.0,1690.71,1696.12,5655495119,0.0009446168741696785
2016-03-14,1696.38,1696.12,1698.55,1695.18,1696.38,2212727306,0.00015181242613573274
2016-03-15,1696.06,1696.38,1705.07,1675.78,1696.06,3710076969,-0.00018650881264534712
2016-03-16,1701.18,1696.06,1704.85,1694.49,1701.18,13616970619,0.003016115383521338
2016-03-17,1699.84,1701.18,1701.6,1698.86,1699.84,4712370845,-0.0007899907552985232
2016-03-18,1702.36,1699.84,1709.2,1696.91,1702.36,4370105189,0.001484019796194835
2016-03-21,1704.34,1702.36,1710.55,1699.7,1704.34,5783478021,0.0011577592850535285
2016-03-22,1704.13,1704.34,1704.95,1702.7,1704.13,2914032674,-0.00012069245032495174
2016-03-23,1703.56,1704.13,1706.41,1698.24,1703.56,4923839157,-0.00033635451091647446
2016-03-24,1702.59,1703.56,1705.49,1698.09,1702.59,6006543958,-0.0005675231759071824
2016-03-25,1706.77,1702.59,1725.67,1694.51,1706.77,6526133181,0.0024535710219096007
2016-03-28,1702.11,1706.77,1708.2,1698.79,1702.11,7753280148,-0.002733289140311434
2016-03-29,1704.4,1702.11,1733.0,1689.88,1704.4,8146885972,0.0013448965348943015
2016-03-30,1700.88,1704.4,1708.49,1691.37,1700.88,6263680348,-0.00206939264026163
2016-03-31,1699.22,1700.88,1701.89,1696.87,1699.22,4101759778,-0.0009774856390057118
2016-04-01,1699.76,1699.22,1700.48,1698.91,1699.76,2950219007,0.0003153582304740815
2016-04-04,1699.71,1699.76,1702.15,1694.12,1699.71,3955242170,-2.6437239377515888e-05
2016-04-05,1702.93,1699.71,1707.11,1697.92,1702.93,8457176102,0.001891220567720786
2016-04-06,1703.02,1702.93,1705.66,1701.8,1703.02,2943219041,5.1076333443702496e-05
2016-04-07,1693.6,1703.02,1706.72,1685.02,1693.6,15853224433,-0.005541010122138417
2016-04-08,1695.89,1693.6,1705.03,1689.69,1695.89,10272605073,0.0013469336700249537
2016-04-11,1697.81,1695.89,1704.95,1692.83,1697.81,4491423732,0.00113066405700311
2016-04-12,1708.25,1697.81,1716.18,1694.43,1708.25,9549829273,0.0061350466197899805
2016-04-13,1696.66,1708.25,1714.06,1683.21,1696.66,21378315809,-0.006808887555186436
2016-04-14,1703.03,1696.66,1718.78,1689.94,1703.03,11444422178,0.0037436419398623995
2016-04-15,1706.89,1703.03,1710.22,1701.61,1706.89,6908775241,0.0022691011638931017
2016-04-18,1704.64,1706.89,1714.4,1687.15,1704.64,7836844516,-0.0013232945489579009
2016-04-19,1704.62,1704.64,1707.31,1698.37,1704.62,4539372351,-1.3043953110946304e-05
2016-04-20,1703.52,1704.62,1714.25,1681.06,1703.52,2542614200,-0.0006434277145412447
2016-04-21,1694.44,1703.52,1706.74,1686.96,1694.44,12651298456,-0.005342450090408041
2016-04-22,1684.86,1694.44,1712.84,1642.18,1684.86,32301763781,-0.005670364094638735
2016-04-25,1691.66,1684.86,1703.83,1679.67,1691.66,14845212874,0.004027607048763712
2016-04-26,1683.08,1691.66,1696.81,1671.12,1683.08,18140257117,-0.0050830178424641145
2016-04-27,1680.75,1683.08,1686.0,1673.96,1680.75,9372579264,-0.0013898154438966434
